topo,run,sample_idx,sample_type,pbl_mean,pbl_max
n-1,1,21888,nose,4.441357305040583e-06,4.441357305040583e-06
n-1,1,21896,raw,2.7977603167528287e-06,2.7977603167528287e-06
n-1,1,21918,raw,2.8218457828188548e-06,2.8218457828188548e-06
n-1,1,21919,raw,2.726478896875051e-06,2.726478896875051e-06
n-1,1,21928,raw,2.919600319728488e-06,2.919600319728488e-06
n-1,1,21928,nose,4.4830908336734865e-06,4.4830908336734865e-06
n-1,1,21948,raw,3.074066626140848e-06,3.074066626140848e-06
n-1,1,21957,raw,2.9649088446603855e-06,2.9649088446603855e-06
n-1,1,21957,nose,5.016978320782073e-06,5.016978320782073e-06
n-1,1,21970,raw,3.5354594274394913e-06,3.5354594274394913e-06
n-1,1,21971,raw,3.889952040481148e-06,3.889952040481148e-06
n-1,1,22052,raw,3.0578369205613853e-06,3.0578369205613853e-06
n-1,1,22057,raw,2.982505066029262e-06,2.982505066029262e-06
n-1,1,22069,raw,3.007933628396131e-06,3.007933628396131e-06
n-1,1,22087,raw,2.943890876849764e-06,2.943890876849764e-06
n-1,1,22102,raw,3.1863758067629533e-06,3.1863758067629533e-06
n-1,1,22135,raw,2.758250957413111e-06,2.758250957413111e-06
n-1,1,22136,raw,3.3989595067396294e-06,3.3989595067396294e-06
n-1,1,22145,raw,3.4310708088014508e-06,3.4310708088014508e-06
n-1,1,22174,raw,3.4025792956526857e-06,3.4025792956526857e-06
n-1,1,22179,raw,3.1847960144659737e-06,3.1847960144659737e-06
n-1,1,22185,raw,2.917632400567527e-06,2.917632400567527e-06
n-1,1,22185,nose,5.208267793932464e-06,5.208267793932464e-06
n-1,1,22204,nose,4.2645483517844696e-06,4.2645483517844696e-06
n-1,1,22249,raw,3.3056337542802794e-06,3.3056337542802794e-06
n-1,1,22249,nose,3.3957937830564333e-06,3.3957937830564333e-06
n-1,1,22270,raw,4.067120244144462e-06,4.067120244144462e-06
n-1,1,22291,raw,3.2888924579310697e-06,3.2888924579310697e-06
n-1,1,22291,nose,4.204267952445662e-06,4.204267952445662e-06
n-1,1,22293,raw,3.3482247090432793e-06,3.3482247090432793e-06
n-1,1,22299,raw,2.8580118396348553e-06,2.8580118396348553e-06
n-1,1,22306,raw,3.36359426000854e-06,3.36359426000854e-06
n-1,1,22318,raw,3.083188175878604e-06,3.083188175878604e-06
n-1,1,22370,raw,3.042133130293223e-06,3.042133130293223e-06
n-1,1,22407,raw,3.481487510725856e-06,3.481487510725856e-06
n-1,1,22408,raw,3.660452875919873e-06,3.660452875919873e-06
n-1,1,22408,nose,5.798840902571101e-06,5.798840902571101e-06
n-1,1,22409,raw,3.2935661238298053e-06,3.2935661238298053e-06
n-1,1,22428,raw,3.9615824789507315e-06,3.9615824789507315e-06
n-1,1,22444,raw,3.034603423657245e-06,3.034603423657245e-06
n-1,1,22453,raw,3.2334664865629748e-06,3.2334664865629748e-06
n-1,1,22500,raw,3.0552198495570337e-06,3.0552198495570337e-06
n-1,1,22509,raw,3.612137561503914e-06,3.612137561503914e-06
n-1,1,22512,raw,3.676754658954451e-06,3.676754658954451e-06
n-1,1,22535,raw,3.4773079278238583e-06,3.4773079278238583e-06
n-1,1,22540,raw,3.2333346098312177e-06,3.2333346098312177e-06
n-1,1,22559,raw,3.487659796519438e-06,3.487659796519438e-06
n-1,1,22569,raw,3.143309186270926e-06,3.143309186270926e-06
n-1,1,22600,raw,3.491245706754853e-06,3.491245706754853e-06
n-1,1,22600,nose,3.5994326026411727e-06,3.5994326026411727e-06
n-1,1,22607,raw,3.6048511447006604e-06,3.6048511447006604e-06
n-1,1,22643,raw,3.059708660657634e-06,3.059708660657634e-06
n-1,1,22690,raw,3.1387351100420346e-06,3.1387351100420346e-06
n-1,1,22690,nose,5.387865257944213e-06,5.387865257944213e-06
n-1,1,22692,raw,3.073233074246673e-06,3.073233074246673e-06
n-1,1,22694,raw,3.039571765839355e-06,3.039571765839355e-06
n-1,1,22694,nose,5.352626885724021e-06,5.352626885724021e-06
n-1,1,22696,raw,3.3892163173732115e-06,3.3892163173732115e-06
n-1,1,22702,raw,3.291946541139623e-06,3.291946541139623e-06
n-1,1,22744,raw,2.7680882794811623e-06,2.7680882794811623e-06
n-1,1,22764,raw,3.6948808883607853e-06,3.6948808883607853e-06
n-1,1,22777,raw,3.3874671316880267e-06,3.3874671316880267e-06
n-1,1,22837,raw,3.562110578059219e-06,3.562110578059219e-06
n-1,1,22837,nose,4.002758032584097e-06,4.002758032584097e-06
n-1,1,22851,raw,3.6602782529371325e-06,3.6602782529371325e-06
n-1,1,22867,raw,3.5609705264505465e-06,3.5609705264505465e-06
n-1,1,22893,raw,3.8884813875483815e-06,3.8884813875483815e-06
n-1,1,22912,raw,3.515748176141642e-06,3.515748176141642e-06
n-1,1,22944,raw,3.5038963233091636e-06,3.5038963233091636e-06
n-1,1,22949,raw,3.3554881611053133e-06,3.3554881611053133e-06
n-1,1,22957,raw,3.6601149986381643e-06,3.6601149986381643e-06
n-1,1,22964,raw,3.0318310564325657e-06,3.0318310564325657e-06
n-1,1,22964,nose,4.761446689371951e-06,4.761446689371951e-06
n-1,1,22968,raw,3.43790088663809e-06,3.43790088663809e-06
n-1,1,22980,raw,3.7269526274030795e-06,3.7269526274030795e-06
n-1,1,22981,raw,3.621141559051466e-06,3.621141559051466e-06
n-1,1,22994,raw,3.01310910799657e-06,3.01310910799657e-06
n-1,1,23000,raw,2.9696432193304645e-06,2.9696432193304645e-06
n-1,1,23007,raw,2.6885861643677345e-06,2.6885861643677345e-06
n-1,1,23040,raw,3.1542961096420186e-06,3.1542961096420186e-06
n-1,1,23052,raw,3.197447085767635e-06,3.197447085767635e-06
n-1,1,23077,raw,3.101977426922531e-06,3.101977426922531e-06
n-1,1,23118,raw,3.3919843644980574e-06,3.3919843644980574e-06
n-1,1,23122,raw,3.140958597214194e-06,3.140958597214194e-06
n-1,1,23125,raw,2.756148887783638e-06,2.756148887783638e-06
n-1,1,23129,raw,2.694796648938791e-06,2.694796648938791e-06
n-1,1,23151,raw,3.046172878384823e-06,3.046172878384823e-06
n-1,1,23157,raw,3.014346475538332e-06,3.014346475538332e-06
n-1,1,23161,raw,3.594722556954366e-06,3.594722556954366e-06
n-1,1,23178,raw,3.0580222301068716e-06,3.0580222301068716e-06
n-1,1,23180,raw,3.265075974923093e-06,3.265075974923093e-06
n-1,1,23191,raw,3.825034127658e-06,3.825034127658e-06
n-1,1,23191,nose,4.63869264422101e-06,4.63869264422101e-06
n-1,1,23203,raw,3.5331217986822594e-06,3.5331217986822594e-06
n-1,1,23227,raw,3.568129159248201e-06,3.568129159248201e-06
n-1,1,23228,raw,4.112044280191185e-06,4.112044280191185e-06
n-1,1,23237,raw,3.4967636111105094e-06,3.4967636111105094e-06
n-1,1,23245,raw,3.8889697862032335e-06,3.8889697862032335e-06
n-1,1,23247,raw,3.7570312088064384e-06,3.7570312088064384e-06
n-1,1,23256,raw,3.7518623230425874e-06,3.7518623230425874e-06
n-1,1,23257,raw,3.4299935123272007e-06,3.4299935123272007e-06
n-1,1,23262,raw,3.2958480460365536e-06,3.2958480460365536e-06
n-1,1,23340,raw,3.4367089938314166e-06,3.4367089938314166e-06
n-1,1,23357,raw,3.5994360132463044e-06,3.5994360132463044e-06
n-1,1,23367,raw,3.1508016036241315e-06,3.1508016036241315e-06
n-1,1,23402,raw,2.689301481950679e-06,2.689301481950679e-06
n-1,1,23403,raw,4.03632429879508e-06,4.03632429879508e-06
n-1,1,23408,raw,3.7740924199169967e-06,3.7740924199169967e-06
n-1,1,23433,raw,3.427501951591694e-06,3.427501951591694e-06
n-1,1,23446,raw,3.3269193409068976e-06,3.3269193409068976e-06
n-1,1,23450,raw,4.161696779192425e-06,4.161696779192425e-06
n-1,1,23467,raw,3.324737917864695e-06,3.324737917864695e-06
n-1,1,23476,raw,3.4759691516228486e-06,3.4759691516228486e-06
n-1,1,23483,raw,3.3151882234960794e-06,3.3151882234960794e-06
n-1,1,23495,raw,2.9092684599163476e-06,2.9092684599163476e-06
n-1,1,23499,raw,3.2750924674473936e-06,3.2750924674473936e-06
n-1,1,23514,raw,3.1434151424036827e-06,3.1434151424036827e-06
n-1,1,23543,raw,2.9726816137554124e-06,2.9726816137554124e-06
n-1,1,23548,raw,3.2718573947931873e-06,3.2718573947931873e-06
n-1,1,23573,raw,3.354974978719838e-06,3.354974978719838e-06
n-1,1,23590,raw,3.2546165584790288e-06,3.2546165584790288e-06
n-1,1,23596,raw,2.8893480248370906e-06,2.8893480248370906e-06
n-1,1,23628,raw,3.3666974559309892e-06,3.3666974559309892e-06
n-1,1,23628,nose,5.153602160135051e-06,5.153602160135051e-06
n-1,1,23643,raw,2.921643499576021e-06,2.921643499576021e-06
n-1,1,23654,raw,2.786986669889302e-06,2.786986669889302e-06
n-1,1,23665,raw,3.6662852380686672e-06,3.6662852380686672e-06
n-1,1,23677,raw,3.4456802495697048e-06,3.4456802495697048e-06
n-1,1,23682,raw,3.5393295547692105e-06,3.5393295547692105e-06
n-1,1,23691,raw,3.4561460324766813e-06,3.4561460324766813e-06
n-1,1,23691,nose,4.8144665925065055e-06,4.8144665925065055e-06
n-1,1,23692,raw,4.108680514036678e-06,4.108680514036678e-06
n-1,1,23710,raw,3.440008185862098e-06,3.440008185862098e-06
n-1,1,23727,raw,3.3531423468957655e-06,3.3531423468957655e-06
n-1,1,23732,raw,3.935546828870429e-06,3.935546828870429e-06
n-1,1,23739,raw,3.3302892461506417e-06,3.3302892461506417e-06
n-1,1,23747,raw,3.2570706025580876e-06,3.2570706025580876e-06
n-1,1,23758,raw,3.455563728493871e-06,3.455563728493871e-06
n-1,1,23765,raw,3.7521933791140327e-06,3.7521933791140327e-06
n-1,1,23778,raw,3.0284190870588645e-06,3.0284190870588645e-06
n-1,1,23799,raw,2.7766702714870917e-06,2.7766702714870917e-06
n-1,1,23803,raw,3.2535151603951817e-06,3.2535151603951817e-06
n-1,1,23803,nose,4.704123057308607e-06,4.704123057308607e-06
n-1,1,23811,raw,3.241043486923445e-06,3.241043486923445e-06
n-1,1,23819,raw,3.7985521430528024e-06,3.7985521430528024e-06
n-1,1,23819,nose,4.69335691377637e-06,4.69335691377637e-06
n-1,1,23834,raw,3.240452997488319e-06,3.240452997488319e-06
n-1,1,23840,raw,3.4011259231192525e-06,3.4011259231192525e-06
n-1,1,23840,nose,5.04060517414473e-06,5.04060517414473e-06
n-1,1,23930,raw,3.2295208711730083e-06,3.2295208711730083e-06
n-1,1,23941,raw,3.6619480852095876e-06,3.6619480852095876e-06
n-1,1,23959,raw,3.371370212335023e-06,3.371370212335023e-06
n-1,1,23996,raw,3.7547347346844617e-06,3.7547347346844617e-06
n-1,1,24006,raw,4.085038654011441e-06,4.085038654011441e-06
n-1,1,24033,raw,3.2362293040932855e-06,3.2362293040932855e-06
n-1,1,24033,nose,4.218365575070493e-06,4.218365575070493e-06
n-1,1,24035,raw,2.6740481189335696e-06,2.6740481189335696e-06
n-1,1,24039,raw,3.0350427095982013e-06,3.0350427095982013e-06
n-1,1,24045,raw,3.179594386892859e-06,3.179594386892859e-06
n-1,1,24099,raw,3.129719971184386e-06,3.129719971184386e-06
n-1,1,24109,raw,3.57396129402332e-06,3.57396129402332e-06
n-1,1,24118,raw,4.041978172608651e-06,4.041978172608651e-06
n-1,1,24127,raw,3.301131073385477e-06,3.301131073385477e-06
n-1,1,24133,raw,3.4912470709969057e-06,3.4912470709969057e-06
n-1,1,24137,raw,2.983442982440465e-06,2.983442982440465e-06
n-1,1,24137,nose,4.7987300604290795e-06,4.7987300604290795e-06
n-1,1,24151,raw,3.452832061157096e-06,3.452832061157096e-06
n-1,1,24157,raw,3.4493953080527717e-06,3.4493953080527717e-06
n-1,1,24157,nose,5.080743903818075e-06,5.080743903818075e-06
n-1,1,24187,raw,3.9336291592917405e-06,3.9336291592917405e-06
n-1,1,24216,raw,3.181338115609833e-06,3.181338115609833e-06
n-1,1,24221,raw,3.266771500420873e-06,3.266771500420873e-06
n-1,1,24228,raw,2.9784594062221004e-06,2.9784594062221004e-06
n-1,1,24241,raw,3.070252205361612e-06,3.070252205361612e-06
n-1,1,24243,raw,3.4082186175510287e-06,3.4082186175510287e-06
n-1,1,24273,raw,3.4393754049233394e-06,3.4393754049233394e-06
n-1,1,24299,raw,3.0495907594740856e-06,3.0495907594740856e-06
n-1,1,24301,raw,3.386150410733535e-06,3.386150410733535e-06
n-1,1,24302,raw,3.319108827781747e-06,3.319108827781747e-06
n-1,1,24302,nose,4.242441718815826e-06,4.242441718815826e-06
n-1,1,24322,raw,3.5060240861639613e-06,3.5060240861639613e-06
n-1,1,24323,raw,3.3690071177261416e-06,3.3690071177261416e-06
n-1,1,24324,raw,3.4418685572745744e-06,3.4418685572745744e-06
n-1,1,24324,nose,4.948473815602483e-06,4.948473815602483e-06
n-1,1,24326,raw,3.3973030895140255e-06,3.3973030895140255e-06
n-1,1,24344,raw,2.8165429739601677e-06,2.8165429739601677e-06
n-1,1,24382,raw,3.4248050724272616e-06,3.4248050724272616e-06
n-1,1,24411,raw,3.2901862141443416e-06,3.2901862141443416e-06
n-1,1,24447,raw,2.951557007691008e-06,2.951557007691008e-06
n-1,1,24452,raw,2.841388777596876e-06,2.841388777596876e-06
n-1,1,24481,raw,2.9866841941839084e-06,2.9866841941839084e-06
n-1,1,24487,raw,3.610559588196338e-06,3.610559588196338e-06
n-1,1,24614,raw,3.6082815313420724e-06,3.6082815313420724e-06
n-1,1,24626,raw,3.423055886742077e-06,3.423055886742077e-06
n-1,1,24644,raw,2.9130476377758896e-06,2.9130476377758896e-06
n-1,1,24644,nose,4.764465757034486e-06,4.764465757034486e-06
n-1,1,24683,raw,3.2611405913485214e-06,3.2611405913485214e-06
n-1,1,24683,nose,4.8330634854210075e-06,4.8330634854210075e-06
n-1,1,24696,raw,3.521160124364542e-06,3.521160124364542e-06
n-1,1,24696,nose,4.849353899771813e-06,4.849353899771813e-06
n-1,1,24710,raw,3.2729069516790332e-06,3.2729069516790332e-06
n-1,1,24759,raw,3.2116174679686083e-06,3.2116174679686083e-06
n-1,1,24774,raw,3.5616503737401217e-06,3.5616503737401217e-06
n-1,1,24782,raw,3.3306528166576754e-06,3.3306528166576754e-06
n-1,1,24804,raw,3.145077926092199e-06,3.145077926092199e-06
n-1,1,24810,raw,3.159706238875515e-06,3.159706238875515e-06
n-1,1,24822,raw,3.457776074355934e-06,3.457776074355934e-06
n-1,1,24843,raw,3.74523574464547e-06,3.74523574464547e-06
n-1,1,24876,raw,3.7360155147325713e-06,3.7360155147325713e-06
n-1,1,24878,raw,3.5942384783993475e-06,3.5942384783993475e-06
n-1,1,24880,raw,3.6791943784919567e-06,3.6791943784919567e-06
n-1,1,24882,raw,3.515573325785226e-06,3.515573325785226e-06
n-1,1,24884,raw,3.0228909508878132e-06,3.0228909508878132e-06
n-1,1,24889,raw,3.5902608033211436e-06,3.5902608033211436e-06
n-1,1,24899,raw,3.3433925636927597e-06,3.3433925636927597e-06
n-1,1,24909,raw,2.915777940870612e-06,2.915777940870612e-06
n-1,1,24925,raw,3.1370987016998697e-06,3.1370987016998697e-06
n-1,1,24925,nose,4.9296813813271e-06,4.9296813813271e-06
n-1,1,24962,raw,3.1744361876917537e-06,3.1744361876917537e-06
n-1,1,24970,raw,3.6378462482389295e-06,3.6378462482389295e-06
n-1,1,24976,raw,2.7604739898379194e-06,2.7604739898379194e-06
n-1,1,24992,raw,3.074052983720321e-06,3.074052983720321e-06
n-1,1,24998,raw,2.79592700280773e-06,2.79592700280773e-06
n-1,1,25006,raw,3.816765001829481e-06,3.816765001829481e-06
n-1,1,25017,raw,3.649265636340715e-06,3.649265636340715e-06
n-1,1,25018,raw,3.1486240459344117e-06,3.1486240459344117e-06
n-1,1,25021,raw,2.792369514281745e-06,2.792369514281745e-06
n-1,1,25051,raw,3.404772542126011e-06,3.404772542126011e-06
n-1,1,25062,raw,3.8483922253362834e-06,3.8483922253362834e-06
n-1,1,25064,raw,3.1665995265939273e-06,3.1665995265939273e-06
n-1,1,25068,raw,3.7534819057327695e-06,3.7534819057327695e-06
n-1,1,25073,raw,3.1554175166093046e-06,3.1554175166093046e-06
n-1,1,25083,raw,3.5484006275510183e-06,3.5484006275510183e-06
n-1,1,25094,raw,3.834881226794096e-06,3.834881226794096e-06
n-1,1,25122,raw,3.1519937238044804e-06,3.1519937238044804e-06
n-1,1,25123,raw,3.068428895858233e-06,3.068428895858233e-06
n-1,1,25135,raw,3.1950100947142346e-06,3.1950100947142346e-06
n-1,1,25144,raw,3.2023344829212874e-06,3.2023344829212874e-06
n-1,1,25163,raw,3.3142202937597176e-06,3.3142202937597176e-06
n-1,1,25175,raw,3.170824356857338e-06,3.170824356857338e-06
n-1,1,25203,raw,2.8068836854799883e-06,2.8068836854799883e-06
n-1,1,25226,raw,3.447811423029634e-06,3.447811423029634e-06
n-1,1,25263,raw,3.228038622182794e-06,3.228038622182794e-06
n-1,1,25265,raw,3.275257768109441e-06,3.275257768109441e-06
n-1,1,25280,raw,3.1877621040621307e-06,3.1877621040621307e-06
n-1,1,25281,raw,3.2719867704145145e-06,3.2719867704145145e-06
n-1,1,25281,nose,5.057680482423166e-06,5.057680482423166e-06
n-1,1,25288,raw,3.2754530820966465e-06,3.2754530820966465e-06
n-1,1,25292,raw,3.2288828606397146e-06,3.2288828606397146e-06
n-1,1,25301,raw,3.818362984020496e-06,3.818362984020496e-06
n-1,1,25319,raw,3.1162312552623916e-06,3.1162312552623916e-06
n-1,1,25326,raw,3.4707129543676274e-06,3.4707129543676274e-06
n-1,1,25338,raw,2.9275754513946595e-06,2.9275754513946595e-06
n-1,1,25376,raw,3.5140062664140714e-06,3.5140062664140714e-06
n-1,1,25382,raw,2.9495454327843618e-06,2.9495454327843618e-06
n-1,1,25386,raw,2.9429586447804468e-06,2.9429586447804468e-06
n-1,1,25416,raw,3.054976787097985e-06,3.054976787097985e-06
n-1,1,25431,raw,3.335532255732687e-06,3.335532255732687e-06
n-1,1,25431,nose,4.936651293974137e-06,4.936651293974137e-06
n-1,1,25445,raw,3.340047442179639e-06,3.340047442179639e-06
n-1,1,25468,raw,3.781635996347177e-06,3.781635996347177e-06
n-1,1,25492,raw,3.364446229170426e-06,3.364446229170426e-06
n-1,1,25496,raw,3.225348109481274e-06,3.225348109481274e-06
n-1,1,25504,raw,3.152368435621611e-06,3.152368435621611e-06
n-1,1,25508,raw,2.9835432542313356e-06,2.9835432542313356e-06
n-1,1,25511,raw,3.4762497307383455e-06,3.4762497307383455e-06
n-1,1,25523,raw,3.2899126836127834e-06,3.2899126836127834e-06
n-1,1,25534,raw,3.222609166186885e-06,3.222609166186885e-06
n-1,1,25545,raw,3.0963128665462136e-06,3.0963128665462136e-06
n-1,1,25568,raw,2.9338468721107347e-06,2.9338468721107347e-06
n-1,1,25591,raw,3.3483484003227204e-06,3.3483484003227204e-06
n-1,1,25596,raw,3.323719511172385e-06,3.323719511172385e-06
n-1,1,25614,raw,3.1119891445996473e-06,3.1119891445996473e-06
n-1,1,25629,raw,3.3934099974430865e-06,3.3934099974430865e-06
n-1,1,25633,raw,2.9362277018663008e-06,2.9362277018663008e-06
n-1,1,25640,raw,3.636935844042455e-06,3.636935844042455e-06
n-1,1,25707,raw,3.609193981901626e-06,3.609193981901626e-06
n-1,1,25714,raw,3.5613661566458177e-06,3.5613661566458177e-06
n-1,1,25723,raw,3.4086385767295724e-06,3.4086385767295724e-06
n-1,1,25742,raw,3.6469934912020108e-06,3.6469934912020108e-06
n-1,1,25742,nose,4.885698217549361e-06,4.885698217549361e-06
n-1,1,25747,raw,3.3661860925349174e-06,3.3661860925349174e-06
n-1,1,25755,raw,3.881799784721807e-06,3.881799784721807e-06
n-1,1,25757,raw,3.1966158076102147e-06,3.1966158076102147e-06
n-1,1,25760,raw,3.6916733279213076e-06,3.6916733279213076e-06
n-1,1,25774,raw,2.8991651106480276e-06,2.8991651106480276e-06
n-1,1,25786,raw,3.310912688903045e-06,3.310912688903045e-06
n-1,1,25829,raw,3.0239134503062814e-06,3.0239134503062814e-06
n-1,1,25837,raw,3.792532424995443e-06,3.792532424995443e-06
n-1,1,25845,raw,2.9752106911473675e-06,2.9752106911473675e-06
n-1,1,25864,raw,2.9779912438243628e-06,2.9779912438243628e-06
n-1,1,25865,raw,3.0935866561776493e-06,3.0935866561776493e-06
n-1,1,25884,raw,3.1316076274379157e-06,3.1316076274379157e-06
n-1,1,25903,raw,3.31813316734042e-06,3.31813316734042e-06
n-1,1,25904,nose,4.435590199136641e-06,4.435590199136641e-06
n-1,1,25933,raw,2.898032107623294e-06,2.898032107623294e-06
n-1,1,25935,raw,3.700111619764357e-06,3.700111619764357e-06
n-1,1,25936,raw,3.3116218673967524e-06,3.3116218673967524e-06
n-1,1,25975,raw,2.9357581752265105e-06,2.9357581752265105e-06
n-1,1,25993,raw,3.873418791044969e-06,3.873418791044969e-06
n-1,1,26019,raw,3.1186120850179577e-06,3.1186120850179577e-06
n-1,1,26022,raw,3.7088661883899476e-06,3.7088661883899476e-06
n-1,1,26029,raw,3.6615961107600015e-06,3.6615961107600015e-06
n-1,1,26045,raw,3.637254394561751e-06,3.637254394561751e-06
n-1,1,26082,raw,2.8049287266185274e-06,2.8049287266185274e-06
n-1,1,26102,raw,3.6440267194848275e-06,3.6440267194848275e-06
n-1,1,26108,raw,3.45468856721709e-06,3.45468856721709e-06
n-1,1,26156,raw,3.072904291911982e-06,3.072904291911982e-06
n-1,1,26161,raw,3.3402031931473175e-06,3.3402031931473175e-06
n-1,1,26174,raw,3.0369455998879857e-06,3.0369455998879857e-06
n-1,1,26217,raw,3.241517561036744e-06,3.241517561036744e-06
n-1,1,26228,raw,3.3205233194166794e-06,3.3205233194166794e-06
n-1,1,26276,raw,3.518736320984317e-06,3.518736320984317e-06
n-1,1,26290,raw,3.0197736577974865e-06,3.0197736577974865e-06
n-1,1,26322,raw,3.853933321806835e-06,3.853933321806835e-06
n-1,1,26326,raw,3.014652747879154e-06,3.014652747879154e-06
n-1,1,26354,raw,2.938691295639728e-06,2.938691295639728e-06
n-1,1,26363,raw,3.2621010177535936e-06,3.2621010177535936e-06
n-1,1,26365,raw,3.964080860896502e-06,3.964080860896502e-06
n-1,1,26371,raw,2.8617337193281855e-06,2.8617337193281855e-06
n-1,1,26402,raw,3.4573670291138114e-06,3.4573670291138114e-06
n-1,1,26419,raw,3.2476673368364573e-06,3.2476673368364573e-06
n-1,1,26431,raw,3.3685701055219397e-06,3.3685701055219397e-06
n-1,1,26467,raw,3.0136598070384935e-06,3.0136598070384935e-06
n-1,1,26491,raw,3.2125481084221974e-06,3.2125481084221974e-06
n-1,1,26495,raw,3.1768734061188297e-06,3.1768734061188297e-06
n-1,1,26530,raw,3.884917987306835e-06,3.884917987306835e-06
n-1,1,26544,raw,3.399808292670059e-06,3.399808292670059e-06
n-1,1,26552,raw,3.159428388244123e-06,3.159428388244123e-06
n-1,1,26570,raw,3.4345732728979783e-06,3.4345732728979783e-06
n-1,1,26629,raw,3.7581962715194095e-06,3.7581962715194095e-06
n-1,1,26642,raw,3.6786734654015163e-06,3.6786734654015163e-06
n-1,1,26730,raw,3.7288418752723373e-06,3.7288418752723373e-06
n-1,1,26731,raw,3.6548713069350924e-06,3.6548713069350924e-06
n-1,1,26734,raw,4.368205281934934e-06,4.368205281934934e-06
n-1,1,26749,raw,3.504337200865848e-06,3.504337200865848e-06
n-1,1,26780,raw,3.4345857784501277e-06,3.4345857784501277e-06
n-1,1,26810,raw,3.338638407512917e-06,3.338638407512917e-06
n-1,1,26811,raw,3.2925809136941098e-06,3.2925809136941098e-06
