topo,run,sample_idx,sample_type,pbl_mean,pbl_max
n-2,1,17665,raw,1.3449361176753882e-05,1.3449361176753882e-05
n-2,1,17670,raw,1.1572064977372065e-05,1.1572064977372065e-05
n-2,1,17678,raw,1.194202013721224e-05,1.194202013721224e-05
n-2,1,17681,raw,1.2243897799635306e-05,1.2243897799635306e-05
n-2,1,17684,raw,1.248910939466441e-05,1.248910939466441e-05
n-2,1,17692,raw,1.2420824532455299e-05,1.2420824532455299e-05
n-2,1,17789,raw,1.2456152035156265e-05,1.2456152035156265e-05
n-2,1,17807,raw,1.133401474362472e-05,1.133401474362472e-05
n-2,1,17830,raw,1.0884720722970087e-05,1.0884720722970087e-05
n-2,1,17836,raw,1.2266187695786357e-05,1.2266187695786357e-05
n-2,1,17837,raw,1.2212138244649395e-05,1.2212138244649395e-05
n-2,1,17837,nose,1.4406461559701711e-05,1.4406461559701711e-05
n-2,1,17848,raw,1.2342253285169136e-05,1.2342253285169136e-05
n-2,1,17868,raw,1.2695646546490025e-05,1.2695646546490025e-05
n-2,1,17888,nose,1.7905580534716137e-05,1.7905580534716137e-05
n-2,1,18045,nose,1.699604581517633e-05,1.699604581517633e-05
n-2,1,18074,nose,1.8428581824991852e-05,1.8428581824991852e-05
n-2,1,18379,nose,1.7011861928040162e-05,1.7011861928040162e-05
n-2,1,18435,nose,1.7060421669157222e-05,1.7060421669157222e-05
n-2,1,18749,nose,1.583565608598292e-05,1.583565608598292e-05
n-2,1,18783,raw,1.6894897271413356e-05,1.6894897271413356e-05
n-2,1,18809,raw,1.76154662767658e-05,1.76154662767658e-05
n-2,1,18907,raw,1.7140639101853594e-05,1.7140639101853594e-05
n-2,1,18914,raw,1.664169758441858e-05,1.664169758441858e-05
n-2,1,18916,raw,1.7397682313458063e-05,1.7397682313458063e-05
n-2,1,18932,nose,1.6427951777586713e-05,1.6427951777586713e-05
n-2,1,18994,raw,1.7313419448328204e-05,1.7313419448328204e-05
n-2,1,19083,raw,1.690279350441415e-05,1.690279350441415e-05
n-2,1,19102,raw,1.7088017557398416e-05,1.7088017557398416e-05
n-2,1,19275,raw,1.3816120372212026e-05,1.3816120372212026e-05
n-2,1,19290,raw,1.3710310668102466e-05,1.3710310668102466e-05
n-2,1,19291,raw,1.4229332919057924e-05,1.4229332919057924e-05
n-2,1,19291,nose,1.5123368939384818e-05,1.5123368939384818e-05
n-2,1,19292,raw,1.5330071619246155e-05,1.5330071619246155e-05
n-2,1,19295,raw,1.4028603800397832e-05,1.4028603800397832e-05
n-2,1,19299,raw,1.613356471352745e-05,1.613356471352745e-05
n-2,1,19308,raw,1.5619671103195287e-05,1.5619671103195287e-05
n-2,1,19331,raw,1.6704336303519085e-05,1.6704336303519085e-05
n-2,1,19332,raw,1.632654129934963e-05,1.632654129934963e-05
n-2,1,19415,nose,1.543549842608627e-05,1.543549842608627e-05
n-2,1,19463,nose,1.827632513595745e-05,1.827632513595745e-05
n-2,1,19625,nose,1.7070215108105913e-05,1.7070215108105913e-05
n-2,1,19666,nose,1.933327985170763e-05,1.933327985170763e-05
n-2,1,19715,nose,1.4353919141285587e-05,1.4353919141285587e-05
n-2,1,19815,nose,1.4687517250422388e-05,1.4687517250422388e-05
n-2,1,19827,nose,1.2282696843612939e-05,1.2282696843612939e-05
n-2,1,19963,nose,1.538607284601312e-05,1.538607284601312e-05
n-2,2,439,nose,1.680983586993534e-05,1.680983586993534e-05
n-2,2,491,nose,1.5088059626577888e-05,1.5088059626577888e-05
n-2,2,568,nose,1.6657191736157984e-05,1.6657191736157984e-05
n-2,2,699,raw,1.430326756235445e-05,1.430326756235445e-05
n-2,2,709,raw,1.5801946574356407e-05,1.5801946574356407e-05
n-2,2,721,raw,1.5093080946826376e-05,1.5093080946826376e-05
n-2,2,721,nose,1.4614008250646293e-05,1.4614008250646293e-05
n-2,2,734,raw,1.4071989426156506e-05,1.4071989426156506e-05
n-2,2,759,raw,1.384399820381077e-05,1.384399820381077e-05
n-2,2,775,raw,1.3738157576881349e-05,1.3738157576881349e-05
n-2,2,775,nose,1.4930374163668603e-05,1.4930374163668603e-05
n-2,2,826,nose,1.4928509699529968e-05,1.4928509699529968e-05
n-2,2,860,raw,1.4620024558098521e-05,1.4620024558098521e-05
n-2,2,889,raw,1.4072551493882202e-05,1.4072551493882202e-05
n-2,2,891,raw,1.570417771290522e-05,1.570417771290522e-05
n-2,2,891,nose,1.536298805149272e-05,1.536298805149272e-05
n-2,2,892,nose,1.563335899845697e-05,1.563335899845697e-05
n-2,2,907,raw,1.3831062460667454e-05,1.3831062460667454e-05
n-2,2,908,raw,1.4213886061043013e-05,1.4213886061043013e-05
n-2,2,912,raw,1.4175198884913698e-05,1.4175198884913698e-05
n-2,2,912,nose,1.4264380297390744e-05,1.4264380297390744e-05
n-2,2,928,raw,1.361963677481981e-05,1.361963677481981e-05
n-2,2,936,raw,1.3817547369399108e-05,1.3817547369399108e-05
n-2,2,947,raw,1.5467563571291976e-05,1.5467563571291976e-05
n-2,2,969,raw,1.4510908840748016e-05,1.4510908840748016e-05
n-2,2,991,raw,1.3555658370023593e-05,1.3555658370023593e-05
n-2,2,1005,raw,1.5208698641799856e-05,1.5208698641799856e-05
n-2,2,1033,raw,1.3429776117845904e-05,1.3429776117845904e-05
n-2,2,1033,nose,1.4932699741621036e-05,1.4932699741621036e-05
n-2,2,1035,raw,1.246830197487725e-05,1.246830197487725e-05
n-2,2,1037,raw,1.494749631092418e-05,1.494749631092418e-05
n-2,2,1038,raw,1.41509872264578e-05,1.41509872264578e-05
n-2,2,1038,nose,1.5639521734556183e-05,1.5639521734556183e-05
n-2,2,1063,raw,1.5483010429306887e-05,1.5483010429306887e-05
n-2,2,1074,raw,1.3372708053793758e-05,1.3372708053793758e-05
n-2,2,1084,raw,1.3586640307039488e-05,1.3586640307039488e-05
n-2,2,1090,raw,1.2386703929223586e-05,1.2386703929223586e-05
n-2,2,1096,raw,1.5431376596097834e-05,1.5431376596097834e-05
n-2,2,1100,raw,1.5112301298358943e-05,1.5112301298358943e-05
n-2,2,1143,nose,1.586510734341573e-05,1.586510734341573e-05
n-2,2,1171,raw,1.6335377949872054e-05,1.6335377949872054e-05
n-2,2,1171,nose,1.4600549548049457e-05,1.4600549548049457e-05
n-2,2,1187,raw,1.5878888007136993e-05,1.5878888007136993e-05
n-2,2,1192,raw,1.6975847756839357e-05,1.6975847756839357e-05
n-2,2,1204,raw,1.7753445717971772e-05,1.7753445717971772e-05
n-2,2,1225,raw,1.7809614291763864e-05,1.7809614291763864e-05
n-2,2,1247,raw,1.5260406144079752e-05,1.5260406144079752e-05
n-2,2,1250,raw,1.640887239773292e-05,1.640887239773292e-05
n-2,2,1252,raw,1.535563569632359e-05,1.535563569632359e-05
n-2,2,1396,nose,1.709627940726932e-05,1.709627940726932e-05
n-2,2,1581,nose,1.5346306099672802e-05,1.5346306099672802e-05
n-2,2,1599,nose,1.568939842400141e-05,1.568939842400141e-05
n-2,2,1605,raw,1.5539562809863128e-05,1.5539562809863128e-05
n-2,2,1666,nose,1.511113532615127e-05,1.511113532615127e-05
n-2,2,1718,raw,1.4486383406620007e-05,1.4486383406620007e-05
n-2,2,1891,raw,1.3563197171606589e-05,1.3563197171606589e-05
n-2,2,1891,nose,1.7192656741826795e-05,1.7192656741826795e-05
n-2,2,1961,nose,1.6482150385854766e-05,1.6482150385854766e-05
n-2,2,1978,nose,1.6078494809335098e-05,1.6078494809335098e-05
n-2,2,2178,nose,2.1629934053635225e-05,2.1629934053635225e-05
n-2,2,2258,raw,1.673927363299299e-05,1.673927363299299e-05
n-2,2,2300,raw,1.5253865967679303e-05,1.5253865967679303e-05
n-2,2,2329,raw,1.5287949281628244e-05,1.5287949281628244e-05
n-2,2,2413,nose,2.30631649174029e-05,2.30631649174029e-05
n-2,2,2602,raw,1.3285963177622762e-05,1.3285963177622762e-05
n-2,2,2602,nose,1.4896716493240092e-05,1.4896716493240092e-05
n-2,2,2815,nose,1.472048279538285e-05,1.472048279538285e-05
n-2,2,2845,nose,1.6208978195209056e-05,1.6208978195209056e-05
n-2,2,2880,nose,1.5655139577575028e-05,1.5655139577575028e-05
n-2,2,2925,raw,1.8267484847456217e-05,1.8267484847456217e-05
n-2,2,2943,raw,1.5278876162483357e-05,1.5278876162483357e-05
n-2,2,2965,nose,1.5614325093338266e-05,1.5614325093338266e-05
n-2,2,3017,nose,1.4778462173126172e-05,1.4778462173126172e-05
n-2,2,3126,nose,1.3999691873323172e-05,1.3999691873323172e-05
n-2,2,3139,nose,1.482934931118507e-05,1.482934931118507e-05
n-2,2,3410,nose,1.404160229867557e-05,1.404160229867557e-05
n-2,2,3421,nose,1.549678563605994e-05,1.549678563605994e-05
n-2,2,3498,nose,1.66119552886812e-05,1.66119552886812e-05
n-2,2,3585,nose,1.5608860849170014e-05,1.5608860849170014e-05
n-2,2,3667,nose,1.5111565517145209e-05,1.5111565517145209e-05
n-2,2,3769,raw,1.4099578947934788e-05,1.4099578947934788e-05
n-2,2,3776,raw,1.45505036925897e-05,1.45505036925897e-05
n-2,2,3823,raw,1.598097151145339e-05,1.598097151145339e-05
n-2,2,3831,nose,1.641215021663811e-05,1.641215021663811e-05
n-2,2,4026,nose,1.6647680240566842e-05,1.6647680240566842e-05
n-2,2,4075,nose,1.9934966985601932e-05,1.9934966985601932e-05
n-2,2,4163,nose,1.634183900023345e-05,1.634183900023345e-05
n-2,2,4212,nose,1.5714818800915964e-05,1.5714818800915964e-05
n-2,2,4249,nose,2.038887578237336e-05,2.038887578237336e-05
n-2,2,4293,nose,1.5731158782728016e-05,1.5731158782728016e-05
n-2,2,4318,nose,1.6918731489568017e-05,1.6918731489568017e-05
n-2,2,4548,nose,1.7197346096509136e-05,1.7197346096509136e-05
n-2,2,4728,nose,1.493003946961835e-05,1.493003946961835e-05
n-2,2,4742,nose,1.5721976524218917e-05,1.5721976524218917e-05
n-2,2,4835,raw,1.60378676810069e-05,1.60378676810069e-05
n-2,2,4836,raw,1.5093429283297155e-05,1.5093429283297155e-05
n-2,2,4841,raw,1.5816825907677412e-05,1.5816825907677412e-05
n-2,2,4853,raw,1.586707730893977e-05,1.586707730893977e-05
n-2,2,4856,raw,1.8295882910024375e-05,1.8295882910024375e-05
n-2,2,4866,raw,1.655811684031505e-05,1.655811684031505e-05
n-2,2,4872,raw,1.6625668649794534e-05,1.6625668649794534e-05
n-2,2,4878,raw,1.6914966181502678e-05,1.6914966181502678e-05
n-2,2,4882,raw,1.745250847307034e-05,1.745250847307034e-05
n-2,2,4887,raw,1.5577215890516527e-05,1.5577215890516527e-05
n-2,2,4889,raw,1.7011288946378045e-05,1.7011288946378045e-05
n-2,2,4895,raw,1.6957932530203834e-05,1.6957932530203834e-05
n-2,2,4896,raw,1.5654348317184485e-05,1.5654348317184485e-05
n-2,2,4908,raw,1.6228077583946288e-05,1.6228077583946288e-05
n-2,2,4909,raw,1.8338752852287143e-05,1.8338752852287143e-05
n-2,2,4910,raw,1.5185468328127172e-05,1.5185468328127172e-05
n-2,2,4925,nose,2.2158781575853936e-05,2.2158781575853936e-05
n-2,2,4939,nose,1.563294426887296e-05,1.563294426887296e-05
n-2,2,4989,nose,1.7698306692182086e-05,1.7698306692182086e-05
n-2,2,5033,nose,1.569161941006314e-05,1.569161941006314e-05
n-2,2,5089,raw,1.5181051821855363e-05,1.5181051821855363e-05
n-2,2,5089,nose,1.4816753719060216e-05,1.4816753719060216e-05
n-2,2,5109,raw,1.3783077520201914e-05,1.3783077520201914e-05
n-2,2,5120,raw,1.6288146071019582e-05,1.6288146071019582e-05
n-2,2,5151,nose,1.715279540803749e-05,1.715279540803749e-05
n-2,2,5189,raw,1.5464545867871493e-05,1.5464545867871493e-05
n-2,2,5215,nose,1.4133200238575228e-05,1.4133200238575228e-05
n-2,2,5228,nose,1.5923858882160857e-05,1.5923858882160857e-05
n-2,2,5230,nose,1.5598760001012124e-05,1.5598760001012124e-05
n-2,2,5460,raw,1.5542476830887608e-05,1.5542476830887608e-05
n-2,2,5460,nose,2.3560834961244836e-05,2.3560834961244836e-05
n-2,2,5589,raw,1.499252175563015e-05,1.499252175563015e-05
n-2,2,5599,raw,1.5420220734085888e-05,1.5420220734085888e-05
n-2,2,5643,nose,2.0272440451662987e-05,2.0272440451662987e-05
n-2,2,5651,raw,1.6537313058506697e-05,1.6537313058506697e-05
n-2,2,5662,raw,1.6215837604249828e-05,1.6215837604249828e-05
n-2,2,5683,raw,1.5365361832664348e-05,1.5365361832664348e-05
n-2,2,5683,nose,2.3961934857652523e-05,2.3961934857652523e-05
n-2,2,5783,raw,1.4988223483669572e-05,1.4988223483669572e-05
n-2,2,5840,raw,1.606872319825925e-05,1.606872319825925e-05
n-2,2,5849,raw,1.4833177374384832e-05,1.4833177374384832e-05
n-2,2,5949,nose,1.6900448827072978e-05,1.6900448827072978e-05
n-2,2,6015,nose,1.630370934435632e-05,1.630370934435632e-05
n-2,2,6048,nose,1.372224505757913e-05,1.372224505757913e-05
n-2,2,6105,nose,1.4713508790009655e-05,1.4713508790009655e-05
n-2,2,6128,raw,1.5094235095602926e-05,1.5094235095602926e-05
n-2,2,6259,raw,1.6163547115866095e-05,1.6163547115866095e-05
n-2,2,6262,raw,1.5370136679848656e-05,1.5370136679848656e-05
n-2,2,6270,raw,1.3635085451824125e-05,1.3635085451824125e-05
n-2,2,6277,raw,1.4624783943872899e-05,1.4624783943872899e-05
n-2,2,6281,nose,1.578892806719523e-05,1.578892806719523e-05
n-2,2,6353,raw,1.5590983821311966e-05,1.5590983821311966e-05
n-2,2,6373,raw,1.722673732729163e-05,1.722673732729163e-05
n-2,2,6455,raw,1.4333013496070635e-05,1.4333013496070635e-05
n-2,2,6466,raw,1.4433973774430342e-05,1.4433973774430342e-05
n-2,2,6512,raw,1.5126195648917928e-05,1.5126195648917928e-05
n-2,2,6513,raw,1.4934084902051836e-05,1.4934084902051836e-05
n-2,2,6538,nose,1.4249595551518723e-05,1.4249595551518723e-05
n-2,2,6616,raw,1.3643132660945412e-05,1.3643132660945412e-05
n-2,2,6620,raw,1.3432515515887644e-05,1.3432515515887644e-05
n-2,2,6646,raw,1.1700981303874869e-05,1.1700981303874869e-05
n-2,2,6646,nose,1.6102809240692295e-05,1.6102809240692295e-05
n-2,2,6757,nose,1.6076124666142277e-05,1.6076124666142277e-05
n-2,2,6978,raw,1.3378585208556615e-05,1.3378585208556615e-05
n-2,2,6991,raw,1.3614391718874685e-05,1.3614391718874685e-05
n-2,2,7001,raw,1.3113461136526894e-05,1.3113461136526894e-05
n-2,2,7054,raw,1.2395301382639445e-05,1.2395301382639445e-05
n-2,2,7068,raw,1.4898640074534342e-05,1.4898640074534342e-05
n-2,2,7073,raw,1.4067381016502623e-05,1.4067381016502623e-05
n-2,2,7073,nose,1.433821762475418e-05,1.433821762475418e-05
n-2,2,7091,raw,1.2289722690184135e-05,1.2289722690184135e-05
n-2,2,7123,raw,1.2763308404828422e-05,1.2763308404828422e-05
n-2,2,7123,nose,1.4975324120314326e-05,1.4975324120314326e-05
n-2,2,7134,raw,1.2780085853592027e-05,1.2780085853592027e-05
n-2,2,7136,raw,1.3950006177765317e-05,1.3950006177765317e-05
n-2,2,7136,nose,1.508003242634004e-05,1.508003242634004e-05
n-2,2,7137,raw,1.4603400813939516e-05,1.4603400813939516e-05
n-2,2,7155,raw,1.3271866009745281e-05,1.3271866009745281e-05
n-2,2,7155,nose,1.5255496691679582e-05,1.5255496691679582e-05
n-2,2,7157,raw,1.3533601304516196e-05,1.3533601304516196e-05
n-2,2,7166,raw,1.3003641470277216e-05,1.3003641470277216e-05
n-2,2,7193,raw,1.2113701814087108e-05,1.2113701814087108e-05
n-2,2,7232,nose,1.4555159395968076e-05,1.4555159395968076e-05
n-2,2,7305,nose,1.5221518879116047e-05,1.5221518879116047e-05
n-2,2,7331,raw,1.3449071047944017e-05,1.3449071047944017e-05
n-2,2,7388,nose,1.7093982023652643e-05,1.7093982023652643e-05
n-2,2,7452,nose,1.5972873370628804e-05,1.5972873370628804e-05
n-2,2,7455,nose,1.7609465430723503e-05,1.7609465430723503e-05
n-2,2,7535,nose,1.7127496903412975e-05,1.7127496903412975e-05
n-2,2,7581,nose,1.465550212742528e-05,1.465550212742528e-05
n-2,2,7594,nose,1.5920344594633207e-05,1.5920344594633207e-05
n-2,2,7645,nose,1.5634695955668576e-05,1.5634695955668576e-05
n-2,2,7732,nose,1.5165264812821988e-05,1.5165264812821988e-05
n-2,2,7787,raw,1.3990526895213407e-05,1.3990526895213407e-05
n-2,2,7823,raw,1.4447908142756205e-05,1.4447908142756205e-05
n-2,2,7838,raw,1.3560423212766182e-05,1.3560423212766182e-05
n-2,2,7863,raw,1.3486967873177491e-05,1.3486967873177491e-05
n-2,2,7867,raw,1.337037519988371e-05,1.337037519988371e-05
n-2,2,7867,nose,1.4975348676671274e-05,1.4975348676671274e-05
n-2,2,7869,raw,1.3643898455484305e-05,1.3643898455484305e-05
n-2,2,7879,nose,1.4742740859219339e-05,1.4742740859219339e-05
n-2,2,7906,nose,1.3710869097849354e-05,1.3710869097849354e-05
n-2,2,7960,nose,1.591753971297294e-05,1.591753971297294e-05
n-2,2,7975,raw,1.3970864529255778e-05,1.3970864529255778e-05
n-2,2,8123,raw,1.339609661954455e-05,1.339609661954455e-05
n-2,2,8182,nose,1.5091341083461884e-05,1.5091341083461884e-05
n-2,2,8202,nose,1.536179297545459e-05,1.536179297545459e-05
n-2,2,8206,nose,2.1665848180418834e-05,2.1665848180418834e-05
n-2,2,8333,raw,1.4634898434451316e-05,1.4634898434451316e-05
n-2,2,8339,nose,1.6755213437136263e-05,1.6755213437136263e-05
n-2,2,8347,raw,1.4890393686073367e-05,1.4890393686073367e-05
n-2,2,8372,raw,1.4520871445711236e-05,1.4520871445711236e-05
n-2,2,8396,raw,1.3716353350901045e-05,1.3716353350901045e-05
n-2,2,8396,nose,1.4716709301865194e-05,1.4716709301865194e-05
n-2,2,8405,raw,1.3801841305394191e-05,1.3801841305394191e-05
n-2,2,8420,raw,1.5107748367881868e-05,1.5107748367881868e-05
n-2,2,8484,raw,1.3519182175514288e-05,1.3519182175514288e-05
n-2,2,8506,raw,1.4112368262431119e-05,1.4112368262431119e-05
n-2,2,8516,raw,1.3015295735385735e-05,1.3015295735385735e-05
n-2,2,8552,raw,1.3167078577680513e-05,1.3167078577680513e-05
n-2,2,8560,raw,1.5434465240105055e-05,1.5434465240105055e-05
n-2,2,8585,raw,1.2708801477856468e-05,1.2708801477856468e-05
n-2,2,8601,raw,1.3291170944285113e-05,1.3291170944285113e-05
n-2,2,8605,raw,1.3826867871102877e-05,1.3826867871102877e-05
n-2,2,8614,raw,1.3983830285724252e-05,1.3983830285724252e-05
n-2,2,8626,raw,1.3991891137266066e-05,1.3991891137266066e-05
n-2,2,8629,raw,1.3520217180484906e-05,1.3520217180484906e-05
n-2,2,8630,raw,1.4008694961376023e-05,1.4008694961376023e-05
n-2,2,8631,raw,1.4545270460075699e-05,1.4545270460075699e-05
n-2,2,8679,raw,1.2258113201824017e-05,1.2258113201824017e-05
n-2,2,8680,raw,1.3719069102080539e-05,1.3719069102080539e-05
n-2,2,8689,raw,1.3369381122174673e-05,1.3369381122174673e-05
n-2,2,8691,raw,1.460801468056161e-05,1.460801468056161e-05
n-2,2,8693,raw,1.4319730325951241e-05,1.4319730325951241e-05
n-2,2,8693,nose,1.3508885785995517e-05,1.3508885785995517e-05
n-2,2,8700,raw,1.3951918845123146e-05,1.3951918845123146e-05
n-2,2,8709,raw,1.2664945643336978e-05,1.2664945643336978e-05
n-2,2,8709,nose,1.644319672777783e-05,1.644319672777783e-05
n-2,2,8713,raw,1.1633648682618514e-05,1.1633648682618514e-05
n-2,2,8722,raw,1.3996550478623249e-05,1.3996550478623249e-05
n-2,2,8731,raw,1.3654152098752093e-05,1.3654152098752093e-05
n-2,2,8778,raw,1.236461685039103e-05,1.236461685039103e-05
n-2,2,8792,raw,1.160202646133257e-05,1.160202646133257e-05
n-2,2,8817,raw,1.3219015272625256e-05,1.3219015272625256e-05
n-2,2,8837,raw,1.2396573765727226e-05,1.2396573765727226e-05
n-2,2,8861,raw,1.2131453331676312e-05,1.2131453331676312e-05
n-2,2,8872,raw,1.2819345101888757e-05,1.2819345101888757e-05
n-2,2,8874,raw,1.2516234164650086e-05,1.2516234164650086e-05
n-2,2,8886,raw,1.1926142178708687e-05,1.1926142178708687e-05
n-2,2,8889,raw,1.1719484973582439e-05,1.1719484973582439e-05
n-2,2,8895,raw,1.2732459254038986e-05,1.2732459254038986e-05
n-2,2,8897,raw,1.208375488204183e-05,1.208375488204183e-05
n-2,2,8911,raw,1.2330044228292536e-05,1.2330044228292536e-05
n-2,2,8916,raw,1.2876328582933638e-05,1.2876328582933638e-05
n-2,2,8925,raw,1.2954179510415997e-05,1.2954179510415997e-05
n-2,2,8927,raw,1.1289603207842447e-05,1.1289603207842447e-05
n-2,2,8927,nose,1.5324347259593196e-05,1.5324347259593196e-05
n-2,2,8946,raw,1.1805173016909976e-05,1.1805173016909976e-05
n-2,2,8956,raw,1.3223711903265212e-05,1.3223711903265212e-05
n-2,2,8958,raw,1.197507208416937e-05,1.197507208416937e-05
n-2,2,8965,raw,1.2287749086681288e-05,1.2287749086681288e-05
n-2,2,8977,raw,1.215892825712217e-05,1.215892825712217e-05
n-2,2,9004,raw,1.3400491297943518e-05,1.3400491297943518e-05
n-2,2,9020,raw,1.18530988402199e-05,1.18530988402199e-05
n-2,2,9023,raw,1.1180584806425031e-05,1.1180584806425031e-05
n-2,2,9033,raw,1.2466654879972339e-05,1.2466654879972339e-05
n-2,2,9042,raw,1.2756278010783717e-05,1.2756278010783717e-05
n-2,2,9047,raw,1.3336677511688322e-05,1.3336677511688322e-05
n-2,2,9054,raw,1.2658277228183579e-05,1.2658277228183579e-05
n-2,2,9060,raw,1.2583646821440198e-05,1.2583646821440198e-05
n-2,2,9060,nose,1.5916328266030177e-05,1.5916328266030177e-05
n-2,2,9067,raw,1.2199429875181522e-05,1.2199429875181522e-05
n-2,2,9069,raw,1.2701391824521124e-05,1.2701391824521124e-05
n-2,2,9077,raw,1.1834130418719724e-05,1.1834130418719724e-05
n-2,2,9082,raw,1.2600669833773281e-05,1.2600669833773281e-05
n-2,2,9105,raw,1.2587325727508869e-05,1.2587325727508869e-05
n-2,2,9115,raw,1.2655174941755831e-05,1.2655174941755831e-05
n-2,2,9120,raw,1.24146181406104e-05,1.24146181406104e-05
n-2,2,9132,raw,1.3648127605847549e-05,1.3648127605847549e-05
n-2,2,9136,raw,1.2231942491780501e-05,1.2231942491780501e-05
n-2,2,9139,raw,1.167339360108599e-05,1.167339360108599e-05
n-2,2,9172,raw,1.2507160136010498e-05,1.2507160136010498e-05
n-2,2,9206,raw,1.2386385606077965e-05,1.2386385606077965e-05
n-2,2,9209,raw,1.2207951840537135e-05,1.2207951840537135e-05
n-2,2,9213,raw,1.3400293028098531e-05,1.3400293028098531e-05
n-2,2,9244,raw,1.2273471838852856e-05,1.2273471838852856e-05
n-2,2,9245,raw,1.3084119018458296e-05,1.3084119018458296e-05
n-2,2,9249,raw,1.2495840564952232e-05,1.2495840564952232e-05
n-2,2,9249,nose,1.538948890811298e-05,1.538948890811298e-05
n-2,2,9250,raw,1.3126276826369576e-05,1.3126276826369576e-05
n-2,2,9264,raw,1.3030068657826632e-05,1.3030068657826632e-05
n-2,2,9275,raw,1.2778263226209674e-05,1.2778263226209674e-05
n-2,2,9314,raw,1.3769385077466723e-05,1.3769385077466723e-05
n-2,2,9330,raw,1.2584972864715382e-05,1.2584972864715382e-05
n-2,2,9364,raw,1.2428393347363453e-05,1.2428393347363453e-05
n-2,2,9378,raw,1.2856942703365348e-05,1.2856942703365348e-05
n-2,2,9401,raw,1.2927319403388537e-05,1.2927319403388537e-05
n-2,2,9422,raw,1.3439839676721022e-05,1.3439839676721022e-05
n-2,2,9452,raw,1.292482738790568e-05,1.292482738790568e-05
n-2,2,9465,raw,1.1800755601143464e-05,1.1800755601143464e-05
n-2,2,9465,nose,1.5018133126432076e-05,1.5018133126432076e-05
n-2,2,9466,raw,1.354282721877098e-05,1.354282721877098e-05
n-2,2,9468,raw,1.2300200978643261e-05,1.2300200978643261e-05
n-2,2,9476,raw,1.4268151062424295e-05,1.4268151062424295e-05
n-2,2,9482,raw,1.3254260920803063e-05,1.3254260920803063e-05
n-2,2,9485,raw,1.2711257113551255e-05,1.2711257113551255e-05
n-2,2,9509,raw,1.438437720935326e-05,1.438437720935326e-05
n-2,2,9515,raw,1.3225208022049628e-05,1.3225208022049628e-05
n-2,2,9532,raw,1.2098900697310455e-05,1.2098900697310455e-05
n-2,2,9532,nose,1.575665555719752e-05,1.575665555719752e-05
n-2,2,9551,raw,1.274116675631376e-05,1.274116675631376e-05
n-2,2,9553,raw,1.2437705663614906e-05,1.2437705663614906e-05
n-2,2,9560,raw,1.2353011697996408e-05,1.2353011697996408e-05
n-2,2,9562,raw,1.3864854736311827e-05,1.3864854736311827e-05
n-2,2,9587,raw,1.2713087926385924e-05,1.2713087926385924e-05
n-2,2,9592,raw,1.3866288099961821e-05,1.3866288099961821e-05
n-2,2,9597,raw,1.2438672456482891e-05,1.2438672456482891e-05
n-2,2,9616,raw,1.3940322787675541e-05,1.3940322787675541e-05
n-2,2,9616,nose,1.4580137758457568e-05,1.4580137758457568e-05
n-2,2,9638,raw,1.281200093217194e-05,1.281200093217194e-05
n-2,2,9648,raw,1.2710297596640885e-05,1.2710297596640885e-05
n-2,2,9656,raw,1.2542972399387509e-05,1.2542972399387509e-05
n-2,2,9660,raw,1.1722837371053174e-05,1.1722837371053174e-05
n-2,2,9679,raw,1.1820782674476504e-05,1.1820782674476504e-05
n-2,2,9702,raw,1.2077187420800328e-05,1.2077187420800328e-05
n-2,2,9702,nose,1.6036916349548846e-05,1.6036916349548846e-05
n-2,2,9706,raw,1.2481672456488013e-05,1.2481672456488013e-05
n-2,2,9714,raw,1.2371482625894714e-05,1.2371482625894714e-05
n-2,2,9714,nose,1.5277335478458554e-05,1.5277335478458554e-05
n-2,2,9739,raw,1.2139140380895697e-05,1.2139140380895697e-05
n-2,2,9743,raw,1.2359775610093493e-05,1.2359775610093493e-05
n-2,2,9747,raw,1.2759445780829992e-05,1.2759445780829992e-05
n-2,2,9748,raw,1.3206997209636029e-05,1.3206997209636029e-05
n-2,2,9749,raw,1.1786720278905705e-05,1.1786720278905705e-05
n-2,2,9764,raw,1.2234952009748667e-05,1.2234952009748667e-05
n-2,2,9771,raw,1.2145520486228634e-05,1.2145520486228634e-05
n-2,2,9775,raw,1.2405802408466116e-05,1.2405802408466116e-05
n-2,2,9777,raw,1.2185615560156293e-05,1.2185615560156293e-05
n-2,2,9799,raw,1.1588721463340335e-05,1.1588721463340335e-05
n-2,2,9800,raw,1.088364024326438e-05,1.088364024326438e-05
n-2,2,9832,raw,1.2944806258019526e-05,1.2944806258019526e-05
n-2,2,9832,nose,1.6020874681998976e-05,1.6020874681998976e-05
n-2,2,9837,raw,1.2566405530378688e-05,1.2566405530378688e-05
n-2,2,9870,raw,1.1500795153551735e-05,1.1500795153551735e-05
n-2,2,9871,raw,1.2336076906649396e-05,1.2336076906649396e-05
n-2,2,9882,raw,1.1907016414625105e-05,1.1907016414625105e-05
n-2,2,9882,nose,1.4467216715274844e-05,1.4467216715274844e-05
n-2,2,9896,raw,1.226052063429961e-05,1.226052063429961e-05
n-2,2,9900,raw,1.199097550852457e-05,1.199097550852457e-05
n-2,2,9941,raw,1.3038400538789574e-05,1.3038400538789574e-05
n-2,2,9952,raw,1.2354760656307917e-05,1.2354760656307917e-05
n-2,2,9953,raw,1.190125294669997e-05,1.190125294669997e-05
