topo,run,sample_idx,sample_type,pbl_mean,pbl_max
n,1,10347,raw,9.547378567731357e-07,9.547378567731357e-07
n,1,10349,raw,1.0011460744863143e-06,1.0011460744863143e-06
n,1,10350,raw,9.786688224266982e-07,9.786688224266982e-07
n,1,10418,raw,1.1443424909884925e-06,1.1443424909884925e-06
n,1,10423,raw,1.1538090802787337e-06,1.1538090802787337e-06
n,1,10445,raw,1.155621362158854e-06,1.155621362158854e-06
n,1,10449,raw,1.099610244637006e-06,1.099610244637006e-06
n,1,10482,raw,1.1933486803172855e-06,1.1933486803172855e-06
n,1,10524,raw,1.2342741229076637e-06,1.2342741229076637e-06
n,1,10554,raw,1.090781438506383e-06,1.090781438506383e-06
n,1,10562,raw,9.247868888451194e-07,9.247868888451194e-07
n,1,10571,raw,9.896861001834623e-07,9.896861001834623e-07
n,1,10598,raw,1.0800158634083346e-06,1.0800158634083346e-06
n,1,10599,raw,8.724861686459917e-07,8.724861686459917e-07
n,1,10637,raw,1.069218910743075e-06,1.069218910743075e-06
n,1,10645,raw,9.837431207415648e-07,9.837431207415648e-07
n,1,10706,raw,1.122526100516552e-06,1.122526100516552e-06
n,1,10737,raw,9.741531812323956e-07,9.741531812323956e-07
n,1,10737,nose,1.3541537100536516e-06,1.3541537100536516e-06
n,1,10796,raw,1.105257751987665e-06,1.105257751987665e-06
n,1,10834,raw,1.0036922049039276e-06,1.0036922049039276e-06
n,1,10860,raw,1.0473651173015242e-06,1.0473651173015242e-06
n,1,10898,raw,1.0571527582214912e-06,1.0571527582214912e-06
n,1,10923,raw,1.2127870832046028e-06,1.2127870832046028e-06
n,1,10923,nose,1.4942080497348798e-06,1.4942080497348798e-06
n,1,10933,raw,9.520366006654513e-07,9.520366006654513e-07
n,1,10938,raw,1.0052020797957084e-06,1.0052020797957084e-06
n,1,10942,raw,9.858349585556425e-07,9.858349585556425e-07
n,1,10946,raw,1.0929970812867396e-06,1.0929970812867396e-06
n,1,10982,raw,1.0533819931879407e-06,1.0533819931879407e-06
n,1,11009,raw,1.1025514368157019e-06,1.1025514368157019e-06
n,1,11048,raw,1.0551851801210432e-06,1.0551851801210432e-06
n,1,11052,raw,1.1548388556548161e-06,1.1548388556548161e-06
n,1,11082,raw,9.428721909898741e-07,9.428721909898741e-07
n,1,11094,raw,1.043204179040913e-06,1.043204179040913e-06
n,1,11109,raw,1.1604859082581243e-06,1.1604859082581243e-06
n,1,11112,raw,1.05845515463443e-06,1.05845515463443e-06
n,1,11124,raw,1.035681407302036e-06,1.035681407302036e-06
n,1,11126,raw,1.163088995781436e-06,1.163088995781436e-06
n,1,11126,nose,1.143950271398353e-06,1.143950271398353e-06
n,1,11144,raw,1.276439775210747e-06,1.276439775210747e-06
n,1,11153,raw,1.1941511957047624e-06,1.1941511957047624e-06
n,1,11175,raw,1.091828494281799e-06,1.091828494281799e-06
n,1,11198,raw,9.971776080419659e-07,9.971776080419659e-07
n,1,11296,raw,9.395272968504287e-07,9.395272968504287e-07
n,1,11300,raw,1.2008134717689245e-06,1.2008134717689245e-06
n,1,11323,raw,1.0761514204205014e-06,1.0761514204205014e-06
n,1,11353,raw,1.250598188562435e-06,1.250598188562435e-06
n,1,11353,nose,1.1668001889120205e-06,1.1668001889120205e-06
n,1,11373,raw,1.3111500720697222e-06,1.3111500720697222e-06
n,1,11451,raw,1.2464831797842635e-06,1.2464831797842635e-06
n,1,11480,raw,1.369087613056763e-06,1.369087613056763e-06
n,1,11532,raw,1.125452172345831e-06,1.125452172345831e-06
n,1,11611,raw,1.2398668332025409e-06,1.2398668332025409e-06
n,1,11616,raw,1.228209953296755e-06,1.228209953296755e-06
n,1,11631,raw,1.1948886822210625e-06,1.1948886822210625e-06
n,1,11647,raw,1.0526338201088947e-06,1.0526338201088947e-06
n,1,11649,raw,1.0239875791739905e-06,1.0239875791739905e-06
n,1,11659,raw,1.2312738135733525e-06,1.2312738135733525e-06
n,1,11703,raw,1.0537277148614521e-06,1.0537277148614521e-06
n,1,11767,raw,1.080845549950027e-06,1.080845549950027e-06
n,1,11774,raw,9.75109401224472e-07,9.75109401224472e-07
n,1,11814,raw,8.724799727133359e-07,8.724799727133359e-07
n,1,11820,raw,1.2667018154388643e-06,1.2667018154388643e-06
n,1,11825,raw,1.1511874618008733e-06,1.1511874618008733e-06
n,1,11957,raw,1.3295633607413038e-06,1.3295633607413038e-06
n,1,11957,nose,1.3039694977123872e-06,1.3039694977123872e-06
n,1,11969,raw,1.1592234159252257e-06,1.1592234159252257e-06
n,1,11981,raw,1.0241481049888534e-06,1.0241481049888534e-06
n,1,11994,raw,1.005141825771716e-06,1.005141825771716e-06
n,1,12011,raw,1.1186704114152235e-06,1.1186704114152235e-06
n,1,12056,raw,1.1243130302318605e-06,1.1243130302318605e-06
n,1,12064,raw,9.465502444072627e-07,9.465502444072627e-07
n,1,12113,raw,1.1787498124249396e-06,1.1787498124249396e-06
n,1,12138,raw,9.892588650473044e-07,9.892588650473044e-07
n,1,12150,raw,1.1268726893831627e-06,1.1268726893831627e-06
n,1,12173,raw,1.1714582797139883e-06,1.1714582797139883e-06
n,1,12188,raw,1.0840874438144965e-06,1.0840874438144965e-06
n,1,12189,raw,1.2526332966444897e-06,1.2526332966444897e-06
n,1,12280,raw,1.1433606914579286e-06,1.1433606914579286e-06
n,1,12280,nose,1.1561305655050091e-06,1.1561305655050091e-06
n,1,12353,raw,9.881018740998115e-07,9.881018740998115e-07
n,1,12398,raw,1.1948662859140313e-06,1.1948662859140313e-06
n,1,12404,raw,1.1635307828328223e-06,1.1635307828328223e-06
n,1,12502,raw,9.906578952723066e-07,9.906578952723066e-07
n,1,12632,raw,1.1373194865882397e-06,1.1373194865882397e-06
n,1,12656,raw,9.373245006827347e-07,9.373245006827347e-07
n,1,12668,raw,7.507430836994899e-07,7.507430836994899e-07
n,1,12670,raw,1.0986553888869821e-06,1.0986553888869821e-06
n,1,12695,raw,9.83099425866385e-07,9.83099425866385e-07
n,1,12735,raw,9.511801977168943e-07,9.511801977168943e-07
n,1,12739,raw,1.1536531019373797e-06,1.1536531019373797e-06
n,1,12772,raw,1.0510523225093493e-06,1.0510523225093493e-06
n,1,12798,raw,1.0606058822304476e-06,1.0606058822304476e-06
n,1,12823,raw,9.514879479866067e-07,9.514879479866067e-07
n,1,12884,raw,1.109524077946844e-06,1.109524077946844e-06
n,1,12884,nose,1.2744402511088992e-06,1.2744402511088992e-06
n,1,12917,raw,9.76241040007153e-07,9.76241040007153e-07
n,1,12928,raw,1.1270971072008251e-06,1.1270971072008251e-06
n,1,12957,raw,9.163961181002378e-07,9.163961181002378e-07
n,1,12969,raw,1.0908596550507355e-06,1.0908596550507355e-06
n,1,13012,raw,1.1484080459922552e-06,1.1484080459922552e-06
n,1,13032,raw,1.0008441222453257e-06,1.0008441222453257e-06
n,1,13042,raw,1.0567159733909648e-06,1.0567159733909648e-06
n,1,13134,raw,1.0056076007458614e-06,1.0056076007458614e-06
n,1,13156,raw,1.0553834499660297e-06,1.0553834499660297e-06
n,1,13168,raw,1.0907027672146796e-06,1.0907027672146796e-06
n,1,13183,raw,1.1401058372939588e-06,1.1401058372939588e-06
n,1,13318,raw,1.0368588618803187e-06,1.0368588618803187e-06
n,1,13322,raw,1.0506487342354376e-06,1.0506487342354376e-06
n,1,13350,raw,1.0014281315307016e-06,1.0014281315307016e-06
n,1,13371,raw,1.0446375426909071e-06,1.0446375426909071e-06
n,1,13410,raw,1.082634639715252e-06,1.082634639715252e-06
n,1,13465,raw,9.755523251442355e-07,9.755523251442355e-07
n,1,13475,raw,8.957097179518314e-07,8.957097179518314e-07
n,1,13540,raw,1.015069983623107e-06,1.015069983623107e-06
n,1,13558,raw,8.227376042668766e-07,8.227376042668766e-07
n,1,13565,raw,1.0749371313067968e-06,1.0749371313067968e-06
n,1,13565,nose,1.364797185487987e-06,1.364797185487987e-06
n,1,13725,raw,1.0761274324977421e-06,1.0761274324977421e-06
n,1,13737,raw,9.373325724482129e-07,9.373325724482129e-07
n,1,13758,raw,1.408645516676188e-06,1.408645516676188e-06
n,1,13762,raw,1.0926254390142276e-06,1.0926254390142276e-06
n,1,13817,raw,9.157631097878038e-07,9.157631097878038e-07
n,1,13897,raw,7.989010555320419e-07,7.989010555320419e-07
n,1,13923,raw,1.324777485933737e-06,1.324777485933737e-06
n,1,13923,nose,1.061157831827586e-06,1.061157831827586e-06
n,1,13936,raw,1.0758601547422586e-06,1.0758601547422586e-06
n,1,13955,raw,1.0601650046737632e-06,1.0601650046737632e-06
n,1,13985,raw,1.1794428473876906e-06,1.1794428473876906e-06
n,1,14047,raw,9.713644431030843e-07,9.713644431030843e-07
n,1,14115,raw,9.689669013823732e-07,9.689669013823732e-07
n,1,14163,raw,1.1008218052666052e-06,1.1008218052666052e-06
n,1,14189,raw,9.49962554841477e-07,9.49962554841477e-07
n,1,14343,raw,9.145355193140858e-07,9.145355193140858e-07
n,1,14344,raw,9.44390592394484e-07,9.44390592394484e-07
n,1,14360,raw,1.1175237659699633e-06,1.1175237659699633e-06
n,1,14360,nose,1.4841974689261406e-06,1.4841974689261406e-06
n,1,14493,raw,9.572752333042445e-07,9.572752333042445e-07
n,1,14552,raw,1.1454044397396501e-06,1.1454044397396501e-06
n,1,14559,raw,1.0645891279636999e-06,1.0645891279636999e-06
n,1,14559,nose,1.3766899655820453e-06,1.3766899655820453e-06
n,1,14564,raw,9.84189000519109e-07,9.84189000519109e-07
n,1,14591,raw,9.95494247035822e-07,9.95494247035822e-07
n,1,14627,raw,1.1170732250320725e-06,1.1170732250320725e-06
n,1,14648,raw,9.117519539358909e-07,9.117519539358909e-07
n,1,14648,nose,1.3401194109974313e-06,1.3401194109974313e-06
n,1,14649,raw,9.000945624393353e-07,9.000945624393353e-07
n,1,14675,raw,1.104550847230712e-06,1.104550847230712e-06
n,1,14698,raw,9.445467412660946e-07,9.445467412660946e-07
n,1,14718,raw,1.1339266166032758e-06,1.1339266166032758e-06
n,1,14718,nose,1.2384285810185247e-06,1.2384285810185247e-06
n,1,14729,raw,1.030393264045415e-06,1.030393264045415e-06
n,1,14753,raw,9.993124194807024e-07,9.993124194807024e-07
n,1,14769,raw,8.786831813267781e-07,8.786831813267781e-07
n,1,14782,raw,9.939972187567037e-07,9.939972187567037e-07
n,1,14785,raw,1.0501651104277698e-06,1.0501651104277698e-06
n,1,14861,raw,1.0031944839283824e-06,1.0031944839283824e-06
n,1,14869,raw,9.874124771158677e-07,9.874124771158677e-07
n,1,15019,raw,1.071865995072585e-06,1.071865995072585e-06
n,1,15064,raw,1.0630391216182034e-06,1.0630391216182034e-06
n,1,15140,raw,8.859722129272996e-07,8.859722129272996e-07
n,1,15141,raw,9.29863233523065e-07,9.29863233523065e-07
n,1,15184,raw,1.128436224462348e-06,1.128436224462348e-06
n,1,15249,raw,1.0197621804763912e-06,1.0197621804763912e-06
n,1,15264,raw,1.2504706319305114e-06,1.2504706319305114e-06
n,1,15282,raw,1.172938368654286e-06,1.172938368654286e-06
n,1,15313,raw,9.942822316588718e-07,9.942822316588718e-07
n,1,15357,raw,7.998159503586066e-07,7.998159503586066e-07
n,1,15366,raw,9.375010563417163e-07,9.375010563417163e-07
n,1,15369,raw,1.0279529760737205e-06,1.0279529760737205e-06
n,1,15385,raw,9.515255214864737e-07,9.515255214864737e-07
n,1,15391,raw,9.519562809146009e-07,9.519562809146009e-07
n,1,15398,raw,1.104981265598326e-06,1.104981265598326e-06
n,1,15401,raw,1.0324072263756534e-06,1.0324072263756534e-06
n,1,15406,raw,1.063168724613206e-06,1.063168724613206e-06
n,1,15417,raw,9.622350489735254e-07,9.622350489735254e-07
n,1,15417,nose,1.2083644378435565e-06,1.2083644378435565e-06
n,1,15440,raw,8.794753512120224e-07,8.794753512120224e-07
n,1,15464,raw,1.0079415915242862e-06,1.0079415915242862e-06
n,1,15552,raw,1.0436217507958645e-06,1.0436217507958645e-06
n,1,15693,raw,1.0304223678758717e-06,1.0304223678758717e-06
n,1,15747,raw,1.116592784455861e-06,1.116592784455861e-06
n,1,15777,raw,9.980316235669306e-07,9.980316235669306e-07
n,1,15832,raw,1.095030256692553e-06,1.095030256692553e-06
n,1,15889,raw,8.507210509378638e-07,8.507210509378638e-07
n,1,15889,nose,1.1576952374525717e-06,1.1576952374525717e-06
n,1,15993,raw,1.0209148513240507e-06,1.0209148513240507e-06
n,1,15994,raw,1.0503219982638257e-06,1.0503219982638257e-06
n,1,16028,raw,9.9115470675315e-07,9.9115470675315e-07
n,1,16075,raw,9.879416893454618e-07,9.879416893454618e-07
n,1,16106,raw,1.2516603646872682e-06,1.2516603646872682e-06
n,1,16116,raw,1.1134799251522054e-06,1.1134799251522054e-06
n,1,16125,raw,9.041386306307686e-07,9.041386306307686e-07
n,1,16125,nose,1.1275465112703387e-06,1.1275465112703387e-06
n,1,16139,raw,1.215456222780631e-06,1.215456222780631e-06
n,1,16163,raw,9.33982164497138e-07,9.33982164497138e-07
n,1,16170,raw,1.0256641189698712e-06,1.0256641189698712e-06
n,1,16170,nose,1.598457515683549e-06,1.598457515683549e-06
n,1,16183,raw,1.1060077440561145e-06,1.1060077440561145e-06
n,1,16200,raw,9.870052508631488e-07,9.870052508631488e-07
n,1,16204,raw,1.0643725545378402e-06,1.0643725545378402e-06
n,1,16232,raw,1.1764745977416169e-06,1.1764745977416169e-06
n,1,16238,raw,9.616242095944472e-07,9.616242095944472e-07
n,1,16251,raw,9.310053883382352e-07,9.310053883382352e-07
n,1,16253,raw,1.0677385944291018e-06,1.0677385944291018e-06
n,1,16287,raw,9.409432664142514e-07,9.409432664142514e-07
n,1,16323,raw,9.457920668864972e-07,9.457920668864972e-07
n,1,16323,nose,1.1762602980525116e-06,1.1762602980525116e-06
n,1,16340,raw,1.2883276667707833e-06,1.2883276667707833e-06
n,1,16369,raw,1.0897350648519932e-06,1.0897350648519932e-06
n,1,16369,nose,1.2888528999610571e-06,1.2888528999610571e-06
n,1,16385,raw,1.1015702057193266e-06,1.1015702057193266e-06
n,1,16389,raw,1.108572178054601e-06,1.108572178054601e-06
n,1,16394,raw,8.875202297531359e-07,8.875202297531359e-07
n,1,16439,raw,1.0365188245486934e-06,1.0365188245486934e-06
n,1,16519,raw,1.1329107110213954e-06,1.1329107110213954e-06
n,1,16581,raw,1.0871156064240495e-06,1.0871156064240495e-06
n,1,16615,raw,1.0910213177339756e-06,1.0910213177339756e-06
n,1,16623,raw,1.0865470585486037e-06,1.0865470585486037e-06
n,1,16665,raw,1.0909969887507032e-06,1.0909969887507032e-06
n,1,16674,raw,8.90367857664387e-07,8.90367857664387e-07
n,1,16723,raw,8.86803888988652e-07,8.86803888988652e-07
n,1,16736,raw,1.011826611829747e-06,1.011826611829747e-06
n,1,16752,raw,1.0395638128102291e-06,1.0395638128102291e-06
n,1,16772,raw,1.180983531412494e-06,1.180983531412494e-06
n,1,16799,raw,1.231743681273656e-06,1.231743681273656e-06
n,1,16878,raw,9.709224286780227e-07,9.709224286780227e-07
n,1,16958,raw,1.0207653531324468e-06,1.0207653531324468e-06
n,1,16958,nose,1.0899935887209722e-06,1.0899935887209722e-06
n,1,17010,raw,1.0733213002822595e-06,1.0733213002822595e-06
n,1,17014,raw,1.0031125157183851e-06,1.0031125157183851e-06
n,1,17015,raw,9.773983720151591e-07,9.773983720151591e-07
n,1,17037,raw,1.0325561561330687e-06,1.0325561561330687e-06
n,1,17048,raw,1.1501907692945679e-06,1.1501907692945679e-06
n,1,17071,raw,1.0423456160424394e-06,1.0423456160424394e-06
n,1,17102,raw,1.0334775879528024e-06,1.0334775879528024e-06
n,1,17157,raw,1.07464256871026e-06,1.07464256871026e-06
n,1,17168,raw,1.1278712008788716e-06,1.1278712008788716e-06
n,1,17172,raw,1.1571437426027842e-06,1.1571437426027842e-06
n,1,17209,raw,9.824176459005685e-07,9.824176459005685e-07
n,1,17260,raw,9.936584319802932e-07,9.936584319802932e-07
n,1,17295,raw,1.1571409004318411e-06,1.1571409004318411e-06
n,1,17314,raw,8.805488960206276e-07,8.805488960206276e-07
n,1,17316,raw,1.0476333045517094e-06,1.0476333045517094e-06
n,1,17336,raw,1.0054710628537578e-06,1.0054710628537578e-06
n,1,17421,raw,9.403946705788258e-07,9.403946705788258e-07
n,1,17449,raw,9.41349753702525e-07,9.41349753702525e-07
n,1,17449,nose,1.5086039866218925e-06,1.5086039866218925e-06
n,1,17480,raw,8.87594922005519e-07,8.87594922005519e-07
n,1,17509,raw,9.81556581791665e-07,9.81556581791665e-07
n,1,17525,raw,9.240776535079931e-07,9.240776535079931e-07
n,1,17577,raw,9.965950766854803e-07,9.965950766854803e-07
n,1,17584,raw,9.91364686342422e-07,9.91364686342422e-07
n,1,17587,raw,1.04375669707224e-06,1.04375669707224e-06
n,1,17601,raw,9.586082114765304e-07,9.586082114765304e-07
n,1,17640,raw,9.562943432683824e-07,9.562943432683824e-07
n,1,17647,raw,1.1045602832382428e-06,1.1045602832382428e-06
n,1,17650,raw,1.0144879070139723e-06,1.0144879070139723e-06
n,1,17670,raw,9.8091663858213e-07,9.8091663858213e-07
n,1,17678,raw,1.0995613592967857e-06,1.0995613592967857e-06
n,1,17692,raw,1.0936286116702831e-06,1.0936286116702831e-06
n,1,17744,raw,1.081569166672125e-06,1.081569166672125e-06
n,1,17789,raw,1.1020775900760782e-06,1.1020775900760782e-06
n,1,17790,raw,1.00343561371119e-06,1.00343561371119e-06
n,1,17796,raw,1.0941314485535258e-06,1.0941314485535258e-06
n,1,17830,raw,9.598047654435504e-07,9.598047654435504e-07
n,1,17901,raw,8.583905923842394e-07,8.583905923842394e-07
n,1,17913,raw,9.644654710427858e-07,9.644654710427858e-07
n,1,17937,raw,1.00624038168462e-06,1.00624038168462e-06
n,1,17941,raw,1.1876264807142434e-06,1.1876264807142434e-06
n,1,17953,raw,1.2658242667384911e-06,1.2658242667384911e-06
n,1,17978,raw,1.1891003168784664e-06,1.1891003168784664e-06
n,1,18005,raw,1.0142117616851465e-06,1.0142117616851465e-06
n,1,18053,raw,9.14217309855303e-07,9.14217309855303e-07
n,1,18070,raw,1.1350036857038504e-06,1.1350036857038504e-06
n,1,18126,raw,1.011409267448471e-06,1.011409267448471e-06
n,1,18155,raw,9.317187164015195e-07,9.317187164015195e-07
n,1,18169,raw,9.82876827038126e-07,9.82876827038126e-07
n,1,18226,raw,1.1604560086198035e-06,1.1604560086198035e-06
n,1,18226,nose,1.1436915201556985e-06,1.1436915201556985e-06
n,1,18266,raw,1.1379548823242658e-06,1.1379548823242658e-06
n,1,18281,raw,1.1359841209923616e-06,1.1359841209923616e-06
n,1,18300,raw,1.0645214842952555e-06,1.0645214842952555e-06
n,1,18330,raw,1.0662045042408863e-06,1.0662045042408863e-06
n,1,18351,raw,8.796617976258858e-07,8.796617976258858e-07
n,1,18390,raw,1.1093760576841305e-06,1.1093760576841305e-06
n,1,18430,raw,9.993103731176234e-07,9.993103731176234e-07
n,1,18443,raw,1.029273448693857e-06,1.029273448693857e-06
n,1,18452,raw,1.0645651400409406e-06,1.0645651400409406e-06
n,1,18465,raw,1.0982216736010741e-06,1.0982216736010741e-06
n,1,18470,raw,9.902784086079919e-07,9.902784086079919e-07
n,1,18483,raw,1.0491772854948067e-06,1.0491772854948067e-06
n,1,18483,nose,1.3452958000925719e-06,1.3452958000925719e-06
n,1,18508,raw,1.017761633193004e-06,1.017761633193004e-06
n,1,18518,raw,1.0881793741646106e-06,1.0881793741646106e-06
n,1,18522,raw,1.232948761753505e-06,1.232948761753505e-06
n,1,18527,raw,1.1845808103316813e-06,1.1845808103316813e-06
n,1,18543,raw,1.0424880656501045e-06,1.0424880656501045e-06
n,1,18543,nose,1.0363501132815145e-06,1.0363501132815145e-06
n,1,18580,raw,1.110855805563915e-06,1.110855805563915e-06
n,1,18609,raw,1.1725772992576822e-06,1.1725772992576822e-06
n,1,18624,raw,1.1621907560765976e-06,1.1621907560765976e-06
n,1,18642,raw,1.0747570513558458e-06,1.0747570513558458e-06
n,1,18691,raw,1.1810118394350866e-06,1.1810118394350866e-06
n,1,18756,raw,1.0102243095388985e-06,1.0102243095388985e-06
n,1,18774,raw,1.0817162774401368e-06,1.0817162774401368e-06
n,1,18783,raw,1.0735823252616683e-06,1.0735823252616683e-06
n,1,18822,raw,1.0878480907194898e-06,1.0878480907194898e-06
n,1,18894,raw,1.0996922128470032e-06,1.0996922128470032e-06
n,1,18894,nose,1.1592527471293579e-06,1.1592527471293579e-06
n,1,18924,raw,1.0797446066135308e-06,1.0797446066135308e-06
n,1,18960,raw,1.1434876796556637e-06,1.1434876796556637e-06
n,1,19044,raw,1.132365696321358e-06,1.132365696321358e-06
n,1,19139,raw,1.1826726904473617e-06,1.1826726904473617e-06
n,1,19190,raw,8.511009923495294e-07,8.511009923495294e-07
n,1,19229,raw,1.087125156118418e-06,1.087125156118418e-06
n,1,19242,raw,1.147908278653631e-06,1.147908278653631e-06
n,1,19281,raw,1.2224569445606903e-06,1.2224569445606903e-06
n,1,19292,raw,9.733589649840724e-07,9.733589649840724e-07
n,1,19299,raw,1.0894113984249998e-06,1.0894113984249998e-06
n,1,19308,raw,1.0353471679991344e-06,1.0353471679991344e-06
n,1,19317,raw,9.887862688628957e-07,9.887862688628957e-07
n,1,19384,raw,9.432994829694508e-07,9.432994829694508e-07
n,1,19407,raw,1.0951500826195115e-06,1.0951500826195115e-06
n,1,19469,raw,1.1751079682653653e-06,1.1751079682653653e-06
n,1,19473,raw,1.031800934470084e-06,1.031800934470084e-06
n,1,19538,raw,1.0394386436018976e-06,1.0394386436018976e-06
n,1,19599,raw,1.025726305670105e-06,1.025726305670105e-06
n,1,19616,raw,1.0573328381724423e-06,1.0573328381724423e-06
n,1,19662,raw,1.2106490885344101e-06,1.2106490885344101e-06
n,1,19663,raw,1.0682870197342709e-06,1.0682870197342709e-06
n,1,19673,raw,1.0436536967972643e-06,1.0436536967972643e-06
n,1,19676,raw,8.480142810185498e-07,8.480142810185498e-07
n,1,19683,raw,9.632119599700673e-07,9.632119599700673e-07
n,1,19685,raw,1.0976428939102334e-06,1.0976428939102334e-06
n,1,19686,raw,9.860943919193232e-07,9.860943919193232e-07
n,1,19691,raw,1.1241502306802431e-06,1.1241502306802431e-06
n,1,19718,raw,1.08832011846971e-06,1.08832011846971e-06
n,1,19756,raw,9.099941848944582e-07,9.099941848944582e-07
n,1,19823,raw,9.932616649166448e-07,9.932616649166448e-07
n,1,19850,raw,1.219771547766868e-06,1.219771547766868e-06
n,1,19850,nose,1.1411564173613442e-06,1.1411564173613442e-06
n,1,19867,raw,1.2711414001387311e-06,1.2711414001387311e-06
n,1,19867,nose,1.4558067960024346e-06,1.4558067960024346e-06
n,1,19897,raw,1.1520028238010127e-06,1.1520028238010127e-06
n,1,19956,raw,1.0915673556155525e-06,1.0915673556155525e-06
n,1,19964,raw,9.240425242751371e-07,9.240425242751371e-07
n,1,19973,raw,1.005121362140926e-06,1.005121362140926e-06
n,1,20003,raw,1.2567279554787092e-06,1.2567279554787092e-06
n,1,20040,raw,1.0904088867391692e-06,1.0904088867391692e-06
